"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","NCHLT5","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2021,202101,239814,2021000717829,9672.0,2021002398141,81008,1,3,9516.0,1,1,2,30,6,8,826,1,100,10,101,1,10,45000,1,11
2021,202101,239814,2021000717829,9672.0,2021002398141,81008,1,4,7644.0,0,0,2,23,6,8,826,1,100,6,63,1,10,7000,1,11
2021,202101,239814,2021000717829,9672.0,2021002398141,81008,1,7,9204.0,0,0,1,23,2,8,826,1,100,6,63,1,10,40000,1,11
2021,202101,240438,2021000755548,32916.0,2021002404381,80408,1,1,32916.0,1,0,2,43,1,1,100,0,0,6,63,1,10,0,1,11
2021,202101,240438,2021000755548,32916.0,2021002404381,80408,1,2,34008.0,1,0,1,48,1,1,100,0,0,6,63,1,10,35000,1,11
2021,202101,240438,2021000755548,32916.0,2021002404381,80408,1,3,28548.0,0,0,1,20,6,1,100,0,0,6,63,1,10,12000,1,11
2021,202101,240594,2021000764837,21684.0,2021002405941,81808,1,1,21684.0,3,0,1,50,1,1,100,0,0,11,114,1,10,12000,2,20
2021,202101,240594,2021000764837,21684.0,2021002405941,81808,1,2,16068.0,3,0,2,48,1,1,100,0,0,11,114,1,10,40000,1,11
2021,202101,240750,2021000772614,9048.0,2021002407501,10008,1,1,9048.0,0,0,2,54,4,1,100,0,0,8,81,1,10,23000,1,11
2021,202101,241062,2021000792972,47892.0,2021002410621,410108,1,4,36348.0,0,0,1,20,6,8,813,0,0,6,64,1,10,2000,1,13
2021,202101,241218,2021000802013,8736.0,2021002412181,80808,1,1,8892.0,2,1,2,33,1,1,100,0,0,7,71,1,10,0,1,11
2021,202101,241218,2021000802013,8736.0,2021002412181,80808,1,2,9204.0,2,1,1,41,1,1,100,0,0,10,101,1,10,130000,1,11
2021,202101,241530,2021000821193,25272.0,2021002415301,80608,1,1,25116.0,2,0,1,51,1,6,662,0,0,7,71,1,10,120000,1,11
2021,202101,241686,2021000830049,12792.0,2021002416861,80808,1,1,12792.0,3,0,2,52,6,3,360,1,100,2,23,1,10,125000,1,11
2021,202101,241686,2021000830049,12792.0,2021002416861,80808,1,2,8112.0,1,0,1,27,6,3,360,0,0,6,63,1,10,32600,1,11
2021,202101,241686,2021000830049,12792.0,2021002416861,80808,1,3,8268.0,0,0,1,22,6,3,360,0,0,6,63,1,10,30000,1,11
2021,202101,241842,2021000839514,6396.0,2021002418421,80408,1,1,6396.0,2,0,2,47,1,8,826,4,422,10,101,1,10,21600,1,11
2021,202101,241998,2021000848596,15132.0,2021002419981,410408,1,1,15132.0,0,0,2,59,4,1,100,0,0,10,101,1,10,6200,1,11
2021,202101,242154,2021000857910,56472.0,2021002421541,81208,1,2,38376.0,0,0,2,59,1,2,200,0,0,6,65,1,10,32400,1,11
2021,202101,242622,2021000886285,8268.0,2021002426221,20008,1,1,8268.0,0,0,1,20,6,1,100,0,0,6,63,1,10,25000,1,11
2021,202101,242778,2021000895726,11388.0,2021002427781,81108,1,1,11544.0,1,0,1,53,1,8,826,1,100,11,114,1,10,110000,1,11
2021,202101,242778,2021000895726,11388.0,2021002427781,81108,1,2,9828.0,1,0,2,49,1,1,100,0,0,10,101,1,10,16000,1,11
2021,202101,242934,2021000904970,47424.0,2021002429341,81408,1,1,47268.0,0,0,2,42,6,1,100,0,0,10,101,1,10,85000,1,11
2021,202101,243090,2021000914955,77220.0,2021002430901,80708,1,1,77220.0,1,0,2,29,1,1,100,0,0,11,114,1,10,54000,1,11
2021,202101,243090,2021000914955,77220.0,2021002430901,80708,1,2,58344.0,1,0,1,29,1,1,100,0,0,6,63,1,10,56000,1,11
2021,202101,243246,2021000924652,10140.0,2021002432461,81108,1,1,10296.0,2,1,2,36,1,1,100,0,0,10,101,1,10,50000,1,11
2021,202101,243246,2021000924652,10140.0,2021002432461,81108,1,2,10296.0,2,1,1,35,1,1,100,0,0,8,81,1,10,35000,1,11
2021,202101,243558,2021000944462,13572.0,2021002435581,410208,1,2,14664.0,0,0,2,63,1,1,100,0,0,6,65,1,10,36600,1,11
2021,202101,243714,2021000954068,7020.0,2021002437141,81308,1,1,6864.0,1,1,2,33,1,1,100,0,0,10,101,1,10,165000,1,11
2021,202101,243714,2021000954068,7020.0,2021002437141,81308,1,2,6084.0,1,1,1,34,1,1,100,0,0,10,101,1,10,175000,1,11
2021,202101,243870,2021000962574,3900.0,2021002438701,80708,1,1,3900.0,2,0,2,43,1,8,802,0,0,10,101,1,10,20000,1,11
2021,202101,243870,2021000962574,3900.0,2021002438701,80708,1,2,16848.0,2,0,1,41,1,1,100,0,0,7,71,1,10,240000,1,11
2021,202101,244026,2021000972140,53820.0,2021002440261,100208,1,1,53820.0,0,0,2,60,6,1,100,0,0,6,63,1,10,28800,1,11
2021,202101,244338,2021000989524,17316.0,2021002443381,81408,1,1,17160.0,0,0,1,23,6,1,100,3,300,10,101,1,10,45000,1,11
2021,202101,244494,2021000998092,7800.0,2021002444941,410108,1,1,7956.0,1,0,2,56,1,7,700,4,498,7,71,1,10,10100,1,11
2021,202101,244494,2021000998092,7800.0,2021002444941,410108,1,2,9516.0,1,0,1,55,1,8,826,0,0,6,63,1,10,0,2,20
2021,202101,244494,2021000998092,7800.0,2021002444941,410108,1,3,6864.0,0,0,1,27,6,8,826,0,0,6,63,1,10,30000,1,11
2021,202101,244650,2021001008264,19032.0,2021002446501,80108,1,2,14820.0,0,0,2,19,6,1,100,0,0,7,71,1,10,16000,1,11
2021,202101,244806,2021001019402,17160.0,2021002448061,81708,1,1,17160.0,1,0,2,51,1,1,100,0,0,10,101,1,10,48000,1,11
2021,202101,244806,2021001019402,17160.0,2021002448061,81708,1,2,17940.0,1,0,1,55,1,1,100,0,0,8,81,1,10,72000,1,11
2021,202101,244962,2021001028407,9360.0,2021002449621,81108,1,1,9360.0,2,1,2,40,1,1,100,0,0,7,71,1,10,107000,1,11
2021,202101,244962,2021001028407,9360.0,2021002449621,81108,1,2,9360.0,2,1,1,36,1,8,826,0,0,10,101,1,10,47500,1,11
2021,202101,245118,2021001037256,22932.0,2021002451181,70008,1,1,22932.0,2,2,2,27,6,1,100,0,0,6,63,1,10,22000,1,11
2021,202101,245274,2021001046938,19344.0,2021002452741,10208,1,1,19344.0,3,2,1,39,1,1,100,0,0,10,101,1,10,63000,1,11
2021,202101,245274,2021001046938,19344.0,2021002452741,10208,1,2,18408.0,3,2,2,41,1,1,100,0,0,11,114,1,10,93000,1,11
2021,202101,245430,2021001054870,9204.0,2021002454301,80808,1,2,10608.0,1,0,1,60,1,1,100,0,0,11,114,1,10,325000,1,11
2021,202101,245430,2021001054870,9204.0,2021002454301,80808,1,3,10920.0,0,0,1,23,6,1,100,0,0,10,101,1,10,12500,1,11
2021,202101,245586,2021001063672,11856.0,2021002455861,82308,1,1,11856.0,0,0,1,54,4,1,100,0,0,10,101,1,10,83000,1,11
2021,202101,245898,2021001081184,6708.0,2021002458981,70008,1,3,8268.0,0,0,1,20,6,1,100,4,498,6,64,1,10,1200,1,11
2021,202101,246054,2021001089878,17940.0,2021002460541,90008,1,1,17940.0,0,0,1,53,4,9,982,0,0,7,71,1,10,0,1,11
2021,202101,246210,2021001099436,12168.0,2021002462101,81308,1,2,8736.0,0,0,2,48,1,1,100,0,0,11,114,1,10,100000,1,11
2021,202101,246678,2021001131445,37752.0,2021002466781,80508,1,1,37752.0,2,2,1,27,1,8,826,1,100,3,30,1,10,52000,1,11
2021,202101,246834,2021001141830,18408.0,2021002468341,410108,1,1,18408.0,0,0,2,23,1,1,100,0,0,6,63,1,10,21000,1,11
2021,202101,246834,2021001141830,18408.0,2021002468341,410108,1,2,20592.0,0,0,1,23,1,1,100,0,0,6,63,1,14,20000,1,12
2021,202101,246990,2021001152015,15444.0,2021002469901,10308,1,1,15444.0,1,0,2,50,1,1,100,0,0,11,114,1,10,56000,1,11
2021,202101,246990,2021001152015,15444.0,2021002469901,10308,1,2,13884.0,1,0,1,49,1,1,100,0,0,11,114,1,10,175000,1,11
2021,202101,246990,2021001152015,15444.0,2021002469901,10308,1,3,12636.0,0,0,1,18,6,1,100,0,0,5,50,1,10,1000,1,11
2021,202101,247146,2021001161502,27768.0,2021002471461,82308,1,1,27768.0,3,2,1,32,1,9,950,1,100,6,63,1,10,7200,1,11
2021,202101,247146,2021001161502,27768.0,2021002471461,82308,1,2,27456.0,3,2,2,32,1,7,700,4,498,7,71,1,10,29000,1,11
2021,202101,247302,2021001170408,8424.0,2021002473021,80808,1,2,8580.0,0,0,1,65,1,1,100,0,0,10,101,1,10,133000,1,11
2021,202101,248394,2021001234375,16536.0,2021002483941,90008,1,1,16692.0,0,0,1,59,6,8,802,0,0,10,101,1,10,120000,1,11
2021,202101,248706,2021001252798,1716.0,2021002487061,80008,1,1,1716.0,1,0,2,49,1,1,100,0,0,8,81,1,10,72000,1,11
2021,202101,248862,2021001262505,35568.0,2021002488621,81808,1,1,35568.0,0,0,1,39,4,1,100,0,0,10,101,1,10,66000,1,11
2021,202101,249174,2021001280751,16224.0,2021002491741,82308,1,1,16380.0,0,0,1,45,3,1,100,1,100,10,101,1,10,120000,1,11
2021,202101,249330,2021001288513,2808.0,2021002493301,80008,1,2,2964.0,0,0,2,65,1,1,100,0,0,11,114,1,10,14000,1,11
2021,202101,249486,2021001297945,9048.0,2021002494861,80408,1,1,9048.0,2,0,2,49,1,1,100,0,0,6,63,1,10,39000,1,11
2021,202101,249486,2021001297945,9048.0,2021002494861,80408,1,2,9516.0,2,0,1,55,1,1,100,0,0,10,101,1,10,146000,1,11
2021,202101,249486,2021001297945,9048.0,2021002494861,80408,1,3,12324.0,0,0,1,21,6,1,100,0,0,7,71,1,10,28800,1,11
2021,202101,249642,2021001306758,11700.0,2021002496421,80708,1,1,11544.0,0,0,2,52,6,6,640,0,0,10,101,1,10,7700,1,11
2021,202101,249798,2021001315571,9516.0,2021002497981,80408,1,1,9360.0,0,0,2,34,6,1,100,0,0,10,101,1,10,75000,1,11
2021,202101,249954,2021001325239,15288.0,2021002499541,81008,1,1,15444.0,0,0,1,26,6,1,100,0,0,10,101,1,10,40000,1,11
2021,202101,249954,2021001325239,15288.0,2021002499541,81008,1,2,14040.0,0,0,2,26,6,1,100,0,0,10,101,1,10,60000,1,11
2021,202101,250110,2021001335066,10608.0,2021002501101,410408,1,2,12948.0,3,2,1,37,1,1,100,0,0,7,71,1,10,60000,1,11
2021,202101,250422,2021001356312,9516.0,2021002504221,81108,1,2,9360.0,1,1,2,38,1,1,100,0,0,11,114,1,10,57000,1,11
2021,202101,250578,2021001365663,4992.0,2021002505781,81908,1,1,4992.0,0,0,2,64,4,1,100,0,0,10,101,1,10,72000,1,11
2021,202101,250890,2021001383484,7020.0,2021002508901,60008,1,1,7020.0,0,0,1,59,1,1,100,0,0,11,114,1,10,65000,1,11
2021,202101,250890,2021001383484,7020.0,2021002508901,60008,1,2,7644.0,0,0,2,59,1,1,100,0,0,11,114,1,10,20000,1,11
2021,202101,251046,2021001394544,10452.0,2021002510461,80108,1,1,10452.0,1,0,1,56,4,1,100,0,0,10,101,1,10,325000,1,11
2021,202101,251202,2021001403309,17160.0,2021002512021,81708,1,2,16536.0,2,0,1,40,1,1,100,0,0,10,101,1,10,0,1,11
2021,202101,251358,2021001412165,19188.0,2021002513581,410408,1,1,19188.0,1,0,2,40,1,1,100,0,0,6,63,1,10,64000,1,11
2021,202101,251358,2021001412165,19188.0,2021002513581,410408,1,2,14196.0,1,0,1,45,1,1,100,0,0,10,101,1,10,60000,2,20
2021,202101,251514,2021010007194,1716.0,2021002515141,90609,4,1,1716.0,0,0,1,47,6,2,200,0,0,7,71,1,10,10000,1,11
2021,202101,251670,2021010017604,7956.0,2021002516701,110109,4,1,7956.0,0,0,1,19,6,1,100,0,0,6,63,1,14,13000,1,12
2021,202101,253698,2021000003998,6708.0,2021002536981,110109,1,1,6708.0,3,1,1,43,1,1,100,0,0,11,116,1,10,117000,1,11
2021,202101,253698,2021000003998,6708.0,2021002536981,110109,1,2,11856.0,3,1,2,43,1,4,400,0,0,11,116,1,10,95000,1,11
2021,202101,254478,2021000081301,17316.0,2021002544781,30509,1,1,17316.0,2,0,1,47,1,1,100,0,0,11,115,1,10,300000,1,11
2021,202101,254478,2021000081301,17316.0,2021002544781,30509,1,2,17940.0,2,0,2,48,1,1,100,0,0,11,115,1,10,110000,1,11
2021,202101,255102,2021000142637,7644.0,2021002551021,10209,1,1,7644.0,0,0,1,37,1,1,100,0,0,10,101,1,10,0,1,11
2021,202101,255102,2021000142637,7644.0,2021002551021,10209,1,2,8580.0,0,0,2,41,1,1,100,0,0,10,101,1,10,290000,1,11
2021,202101,255258,2021000156037,24648.0,2021002552581,10409,1,2,30576.0,0,0,2,38,6,2,200,0,0,7,71,1,10,18000,1,11
2021,202101,255414,2021000169487,8268.0,2021002554141,30509,1,2,10608.0,0,0,1,62,1,1,100,0,0,6,65,1,10,120000,1,11
2021,202101,255570,2021000183728,10140.0,2021002555701,30009,1,1,10140.0,4,0,1,52,1,1,100,0,0,11,114,1,10,150000,2,20
2021,202101,255726,2021000198640,26052.0,2021002557261,150009,1,1,26052.0,0,0,1,27,6,1,100,0,0,6,63,1,10,55000,1,11
2021,202101,255882,2021000212184,13884.0,2021002558821,90309,1,1,14040.0,0,0,2,61,4,1,100,0,0,10,101,1,10,70000,1,11
2021,202101,256194,2021000239232,62712.0,2021002561941,70009,1,1,62712.0,0,0,1,36,6,7,700,4,412,6,63,1,10,25000,1,11
2021,202101,256350,2021000252171,7020.0,2021002563501,30609,1,2,9204.0,1,0,1,49,1,5,500,0,0,11,116,1,10,142000,1,11
2021,202101,256506,2021000268018,44928.0,2021002565061,90109,1,1,44928.0,0,0,1,63,4,1,100,0,0,6,63,1,10,40000,1,11
2021,202101,256818,2021000297491,6552.0,2021002568181,10009,1,1,6552.0,0,0,2,32,6,1,100,0,0,11,114,1,10,76000,1,11
2021,202101,256974,2021000312654,7332.0,2021002569741,50009,1,1,7176.0,1,1,1,37,1,1,100,0,0,6,63,1,10,50000,1,11
2021,202101,256974,2021000312654,7332.0,2021002569741,50009,1,2,6084.0,1,1,2,33,1,1,100,0,0,6,63,1,10,23000,1,11
2021,202101,257130,2021000328575,4836.0,2021002571301,70009,1,1,4992.0,1,0,2,56,4,1,100,0,0,10,101,1,10,46000,1,11
2021,202101,257598,2021000375452,8580.0,2021002575981,150009,1,1,8580.0,0,0,2,64,2,8,802,0,0,10,101,1,10,60000,1,11
2021,202101,257598,2021000375452,8580.0,2021002575981,150009,1,3,12168.0,0,0,1,44,4,1,100,0,0,6,63,1,10,57000,2,20
2021,202101,257754,2021000390351,7332.0,2021002577541,50009,1,1,7332.0,0,0,1,30,1,1,100,0,0,11,114,1,10,40000,2,20
2021,202101,257754,2021000390351,7332.0,2021002577541,50009,1,2,5460.0,0,0,2,30,1,1,100,0,0,11,114,1,10,40000,1,11
2021,202101,257910,2021000405718,24024.0,2021002579101,10409,1,1,24024.0,1,0,2,56,1,1,100,0,0,6,65,1,10,68000,1,11
2021,202101,258066,2021000420456,13884.0,2021002580661,150009,1,1,13884.0,4,1,1,41,6,1,100,0,0,6,63,1,10,45000,1,11
2021,202101,258066,2021000420456,13884.0,2021002580661,150009,1,6,4056.0,0,0,2,18,6,8,802,0,0,6,63,1,10,2000,1,11
2021,202101,258222,2021000436074,20904.0,2021002582221,50009,1,1,20904.0,0,0,2,27,1,1,100,0,0,10,101,1,10,60000,1,11
2021,202101,258222,2021000436074,20904.0,2021002582221,50009,1,2,13884.0,0,0,1,30,1,1,100,0,0,10,101,1,10,64000,1,11
2021,202101,258378,2021000451869,8424.0,2021002583781,10209,1,1,8424.0,3,0,2,47,2,7,700,4,460,6,63,1,10,31000,1,11
2021,202101,258378,2021000451869,8424.0,2021002583781,10209,1,2,12636.0,0,0,1,26,6,7,700,4,460,7,71,1,10,30000,1,11
2021,202101,258378,2021000451869,8424.0,2021002583781,10209,1,3,10920.0,0,0,1,21,6,7,700,4,460,7,71,1,10,25000,1,11
2021,202101,259158,2021000531985,14040.0,2021002591581,90509,1,1,14040.0,2,2,1,46,1,2,200,0,0,7,71,1,10,0,1,13
2021,202101,259158,2021000531985,14040.0,2021002591581,90509,1,2,15132.0,2,2,2,40,1,2,200,0,0,7,71,1,10,53000,1,11
2021,202101,259314,2021000548345,7644.0,2021002593141,10309,1,1,7644.0,0,0,1,33,1,1,100,0,0,11,114,1,10,230000,1,11
2021,202101,259314,2021000548345,7644.0,2021002593141,10309,1,2,6864.0,0,0,2,27,1,1,100,0,0,8,81,1,10,62000,1,11
2021,202101,259470,2021000563963,9360.0,2021002594701,30309,1,1,9360.0,0,0,1,29,2,1,100,0,0,10,101,1,10,120000,1,11
2021,202101,259626,2021000578933,18252.0,2021002596261,30409,1,1,18252.0,2,0,1,48,1,1,100,0,0,6,63,1,10,50000,1,11
2021,202101,259626,2021000578933,18252.0,2021002596261,30409,1,2,21216.0,2,0,2,47,1,1,100,0,0,10,101,1,10,86000,1,11
2021,202101,259626,2021000578933,18252.0,2021002596261,30409,1,3,26988.0,0,0,2,24,6,1,100,0,0,10,101,1,10,23000,1,11
2021,202101,259626,2021000578933,18252.0,2021002596261,30409,1,4,20280.0,0,0,1,22,6,1,100,0,0,6,63,1,10,20000,1,11
2021,202101,259626,2021000578933,18252.0,2021002596261,30409,1,5,31200.0,0,0,2,21,6,8,830,0,0,6,63,1,10,20000,1,11
2021,202101,259782,2021000595077,15132.0,2021002597821,110009,1,1,15132.0,0,0,2,62,4,1,100,0,0,6,63,1,10,49000,1,11
2021,202101,259938,2021000611634,32448.0,2021002599381,70009,1,1,32448.0,2,0,2,48,1,1,100,0,0,11,114,1,10,80000,1,11
2021,202101,259938,2021000611634,32448.0,2021002599381,70009,1,2,21216.0,2,0,1,49,1,1,100,0,0,7,71,1,10,14000,1,11
2021,202101,260094,2021000625187,7176.0,2021002600941,30009,1,1,7020.0,2,0,1,48,1,6,610,0,0,11,114,1,10,340000,1,11
2021,202101,260094,2021000625187,7176.0,2021002600941,30009,1,2,7644.0,2,0,2,43,1,6,610,0,0,11,114,1,10,145000,1,11
2021,202101,260718,2021000687775,5304.0,2021002607181,110009,1,1,5148.0,1,0,2,40,1,1,100,0,0,11,114,1,10,53000,1,11
2021,202101,260718,2021000687775,5304.0,2021002607181,110009,1,2,9048.0,1,0,1,54,1,1,100,0,0,6,65,1,10,63000,1,11
2021,202101,261186,2021000734183,9204.0,2021002611861,10509,1,1,9204.0,0,0,1,61,1,1,100,0,0,11,114,1,10,400000,1,11
2021,202101,261342,2021000749581,10608.0,2021002613421,10309,1,1,10608.0,4,0,2,46,2,1,100,0,0,10,101,1,10,96000,1,11
2021,202101,261342,2021000749581,10608.0,2021002613421,10309,1,6,8268.0,0,0,2,32,6,1,100,0,0,10,101,1,10,65000,1,11
2021,202101,261498,2021000764395,15288.0,2021002614981,150009,1,1,15132.0,0,0,1,61,1,1,100,0,0,6,65,1,10,80000,2,20
2021,202101,261810,2021000797779,12012.0,2021002618101,110009,1,1,12012.0,1,0,1,58,1,1,100,0,0,8,81,1,10,90000,2,20
2021,202101,261810,2021000797779,12012.0,2021002618101,110009,1,2,13572.0,1,0,2,51,1,1,100,0,0,11,114,1,10,102000,1,11
2021,202101,261810,2021000797779,12012.0,2021002618101,110009,1,3,6084.0,0,0,1,19,6,1,100,0,0,6,63,1,10,10000,1,11
2021,202101,261966,2021000813389,17316.0,2021002619661,90309,1,1,17316.0,3,2,1,42,1,1,100,0,0,10,101,1,10,88000,1,11
2021,202101,262278,2021000843911,4212.0,2021002622781,90409,1,1,4212.0,0,0,1,22,6,1,100,0,0,7,71,1,10,70000,1,11
2021,202101,262434,2021000859279,15756.0,2021002624341,90309,1,1,15600.0,1,1,2,33,6,1,100,0,0,10,101,1,10,20000,1,11
2021,202101,262434,2021000859279,15756.0,2021002624341,90309,1,2,15132.0,1,1,1,44,6,1,100,0,0,8,81,1,10,53000,1,11
2021,202101,262590,2021000874295,27144.0,2021002625901,30209,1,1,27144.0,2,0,2,40,1,8,801,2,200,7,71,1,10,48000,1,11
2021,202101,262590,2021000874295,27144.0,2021002625901,30209,1,2,33540.0,2,0,1,40,1,7,700,2,200,6,63,1,10,78000,1,11
2021,202101,262746,2021000890447,15600.0,2021002627461,10509,1,1,15600.0,2,0,2,39,1,8,826,4,423,10,101,1,10,51000,1,13
2021,202101,262746,2021000890447,15600.0,2021002627461,10509,1,2,12480.0,2,0,1,39,1,8,826,0,0,6,63,1,10,48000,1,11
2021,202101,263058,2021000918395,25584.0,2021002630581,30609,1,1,25584.0,0,0,1,52,6,1,100,0,0,11,114,1,10,48000,1,11
2021,202101,263214,2021000933305,15444.0,2021002632141,30609,1,1,15600.0,0,0,1,46,6,7,700,4,415,10,101,1,10,18000,1,11
2021,202101,263370,2021000948384,35256.0,2021002633701,10509,1,2,38532.0,0,0,1,27,6,7,700,0,0,10,101,1,10,5000,1,11
2021,202101,263526,2021000962215,10140.0,2021002635261,90609,1,1,10296.0,1,0,2,64,1,1,100,0,0,11,114,1,10,115000,1,11
2021,202101,263838,2021000994145,7800.0,2021002638381,110109,1,1,7644.0,0,0,1,65,1,1,100,0,0,8,81,1,10,60000,1,11
2021,202101,263994,2021001009324,8112.0,2021002639941,10509,1,1,8112.0,0,0,2,61,1,1,100,0,0,10,101,1,10,200000,1,11
2021,202101,264150,2021001023370,14820.0,2021002641501,70009,1,1,14820.0,0,0,1,29,6,6,670,0,0,10,101,1,10,33000,1,11
2021,202101,264462,2021001051590,11232.0,2021002644621,50009,1,1,11232.0,0,0,1,64,4,1,100,0,0,6,63,1,10,85000,1,11
2021,202101,264618,2021001067762,9204.0,2021002646181,90509,1,1,9048.0,0,0,1,30,6,2,200,0,0,10,101,1,10,96000,1,11
2021,202101,264930,2021001099240,17940.0,2021002649301,10509,1,1,17940.0,1,0,2,54,4,8,826,4,424,8,81,1,10,120000,1,11
2021,202101,264930,2021001099240,17940.0,2021002649301,10509,1,3,29640.0,0,0,1,30,6,8,814,4,424,11,114,1,10,40000,1,11
2021,202101,265086,2021001116588,2808.0,2021002650861,150009,1,1,2808.0,3,2,1,43,1,7,700,0,0,10,101,1,10,300000,2,20
2021,202101,265086,2021001116588,2808.0,2021002650861,150009,1,2,3120.0,3,2,2,41,1,7,700,0,0,11,116,1,10,350000,1,11
2021,202101,265242,2021001130154,8268.0,2021002652421,10109,1,1,8268.0,1,0,2,58,1,1,100,0,0,10,101,1,10,150000,1,11
2021,202101,265242,2021001130154,8268.0,2021002652421,10109,1,2,9984.0,1,0,1,63,1,1,100,0,0,10,101,1,10,90000,1,11
2021,202101,265242,2021001130154,8268.0,2021002652421,10109,1,3,10296.0,0,0,1,27,6,1,100,0,0,11,114,1,10,50000,1,11
2021,202101,265398,2021001144913,46020.0,2021002653981,10209,1,1,45864.0,0,0,2,53,6,1,100,0,0,10,101,1,10,21600,1,11
2021,202101,266022,2021001210416,19656.0,2021002660221,70009,1,1,19500.0,0,0,1,48,1,1,100,0,0,6,63,1,10,60000,2,20
2021,202101,266022,2021001210416,19656.0,2021002660221,70009,1,2,27144.0,0,0,2,49,1,1,100,0,0,11,114,1,10,80000,1,11
2021,202101,266178,2021001223498,8736.0,2021002661781,30409,1,1,8736.0,1,0,2,63,1,1,100,0,0,8,81,1,10,37100,1,11
2021,202101,266178,2021001223498,8736.0,2021002661781,30409,1,3,7644.0,0,0,1,30,6,1,100,0,0,10,101,1,10,23000,1,11
2021,202101,266334,2021001235591,10140.0,2021002663341,30309,1,1,9984.0,0,0,1,58,1,1,100,0,0,10,101,1,10,199000,2,20
2021,202101,266334,2021001235591,10140.0,2021002663341,30309,1,2,9360.0,0,0,2,56,1,1,100,0,0,10,101,1,10,134000,1,11
2021,202101,266490,2021001249908,9360.0,2021002664901,70009,1,2,8112.0,1,0,1,61,1,1,100,0,0,7,71,1,10,95000,1,11
2021,202101,266490,2021001249908,9360.0,2021002664901,70009,1,3,8580.0,0,0,2,22,6,1,100,0,0,7,71,1,10,34000,1,11
2021,202101,266802,2021001279983,18720.0,2021002668021,30409,1,1,18876.0,0,0,1,59,1,1,100,0,0,6,63,1,10,85000,2,20
2021,202101,266802,2021001279983,18720.0,2021002668021,30409,1,2,19032.0,0,0,2,57,1,1,100,0,0,6,65,1,10,60000,1,11
2021,202101,266958,2021001296058,16224.0,2021002669581,30009,1,2,16224.0,2,0,1,52,1,6,610,0,0,10,101,1,10,150000,1,11
2021,202101,267114,2021001311043,8268.0,2021002671141,130009,1,1,8268.0,2,0,1,42,1,6,610,0,0,11,116,1,10,90000,1,11
2021,202101,267114,2021001311043,8268.0,2021002671141,130009,1,2,18096.0,2,0,2,41,1,6,610,0,0,11,114,1,10,25000,1,11
2021,202101,267738,2021001366942,2964.0,2021002677381,150009,1,1,2964.0,1,0,2,58,1,1,100,0,0,10,101,1,10,30000,1,11
2021,202101,267738,2021001366942,2964.0,2021002677381,150009,1,2,3276.0,1,0,1,59,1,1,100,0,0,10,101,1,10,95000,1,11
2021,202101,267738,2021001366942,2964.0,2021002677381,150009,1,3,2184.0,0,0,2,25,6,1,100,0,0,10,101,1,10,25000,1,11
2021,202101,268674,2021000038262,26052.0,2021002686741,10110,1,1,25896.0,0,0,2,45,6,1,100,0,0,11,114,1,10,100000,1,11
2021,202101,268986,2021000152322,51324.0,2021002689861,10210,1,1,51480.0,0,0,1,33,1,1,100,0,0,10,101,1,10,87000,1,11
2021,202101,268986,2021000152322,51324.0,2021002689861,10210,1,2,47736.0,0,0,2,32,1,1,100,0,0,6,63,1,10,63000,1,11
2021,202101,269142,2021000203225,3900.0,2021002691421,10210,1,1,3900.0,0,0,2,50,1,1,100,0,0,10,101,1,10,166000,1,11
2021,202101,269142,2021000203225,3900.0,2021002691421,10210,1,2,3744.0,0,0,1,52,1,1,100,0,0,11,114,1,10,60000,1,11
2021,202101,269922,2021000482508,29484.0,2021002699221,10410,1,3,67548.0,0,0,2,52,3,2,200,0,0,7,71,1,10,70000,1,11
2021,202101,270078,2021000537822,18252.0,2021002700781,30010,1,2,24960.0,0,0,1,52,1,1,100,0,0,4,40,1,10,145000,1,11
2021,202101,270390,2021000642137,21996.0,2021002703901,30010,1,1,21996.0,0,0,2,59,1,1,100,0,0,7,71,1,10,110000,1,11
2021,202101,270546,2021000694630,26364.0,2021002705461,10410,1,1,26364.0,2,0,1,49,1,1,100,0,0,11,115,1,10,165000,1,11
2021,202101,270546,2021000694630,26364.0,2021002705461,10410,1,3,26676.0,0,0,2,24,6,1,100,0,0,10,101,1,10,30000,1,11
2021,202101,270546,2021000694630,26364.0,2021002705461,10410,1,4,28080.0,0,0,1,22,6,1,100,0,0,7,71,1,10,25000,1,11
2021,202101,270702,2021000754932,12012.0,2021002707021,30010,1,1,12012.0,0,0,2,26,6,1,100,0,0,10,101,1,10,62000,1,11
2021,202101,270702,2021000754932,12012.0,2021002707021,30010,1,2,13884.0,0,0,1,30,6,1,100,0,0,8,81,1,10,42000,1,11
2021,202101,270858,2021000816035,5772.0,2021002708581,30010,1,2,5928.0,0,0,1,61,1,1,100,0,0,6,63,1,10,40000,1,11
2021,202101,271014,2021000867109,10608.0,2021002710141,30010,1,1,10608.0,0,0,2,64,1,2,200,0,0,6,63,1,10,24400,1,11
2021,202101,271326,2021000984503,10140.0,2021002713261,20010,1,1,10296.0,0,0,1,23,6,1,100,0,0,10,101,1,10,65000,1,11
